targetMuscle,title,src,path_url
chest,Reverse Grip Dumbbell Bench Press,https://fitnessprogramer.com/wp-content/uploads/2021/06/Reverse-Grip-Dumbbell-Bench-Press.gif,/content/drive/MyDrive/fitness/data/Reverse-Grip-Dumbbell-Bench-Press.gif
chest,Lever Chest Press,https://fitnessprogramer.com/wp-content/uploads/2021/06/Lever-Chest-Press.gif,/content/drive/MyDrive/fitness/data/Lever-Chest-Press.gif
chest,Incline Push-up,https://fitnessprogramer.com/wp-content/uploads/2021/06/Incline-Push-Up.gif,/content/drive/MyDrive/fitness/data/Incline-Push-up.gif
chest,Svend Press,https://fitnessprogramer.com/wp-content/uploads/2021/06/Svend-Press.gif,/content/drive/MyDrive/fitness/data/Svend-Press.gif
chest,Reverse Push-up,https://fitnessprogramer.com/wp-content/uploads/2021/09/Reverse-Push-up.gif,/content/drive/MyDrive/fitness/data/Reverse-Push-up.gif
chest,Alternate Dumbbell Bench Press,https://fitnessprogramer.com/wp-content/uploads/2021/09/Alternate-Dumbbell-Bench-Press.gif,/content/drive/MyDrive/fitness/data/Alternate-Dumbbell-Bench-Press.gif
chest,Close-Grip Dumbbell Press,https://fitnessprogramer.com/wp-content/uploads/2021/10/Close-Grip-Dumbbell-Press.gif,/content/drive/MyDrive/fitness/data/Close-Grip-Dumbbell-Press.gif
chest,Clap Push-Up,https://fitnessprogramer.com/wp-content/uploads/2021/06/Clap-Push-Up.gif,/content/drive/MyDrive/fitness/data/Clap-Push-Up.gif
chest,Above Head Chest Stretch,https://fitnessprogramer.com/wp-content/uploads/2021/06/Above-Head-Chest-Stretch.gif,/content/drive/MyDrive/fitness/data/Above-Head-Chest-Stretch.gif
chest,Dynamic Chest Stretch,https://fitnessprogramer.com/wp-content/uploads/2021/06/Dynamic-Chest-Stretch.gif,/content/drive/MyDrive/fitness/data/Dynamic-Chest-Stretch.gif
chest,Single Dumbbell Close-grip Press,https://fitnessprogramer.com/wp-content/uploads/2021/10/Single-Dumbbell-Close-grip-Press.gif,/content/drive/MyDrive/fitness/data/Single-Dumbbell-Close-grip-Press.gif
chest,Kneeling Diamond Push-Up,https://fitnessprogramer.com/wp-content/uploads/2021/04/Knee-Push-Up.gif,/content/drive/MyDrive/fitness/data/Kneeling-Diamond-Push-Up.gif
chest,Dips Between Chairs,https://fitnessprogramer.com/wp-content/uploads/2022/04/Dips-Between-Chairs.gif,/content/drive/MyDrive/fitness/data/Dips-Between-Chairs.gif
chest,Push-up With Push-up Bars,https://fitnessprogramer.com/wp-content/uploads/2021/10/Push-up-With-Push-up-Bars.gif,/content/drive/MyDrive/fitness/data/Push-up-With-Push-up-Bars.gif
chest,Inverted Row,https://fitnessprogramer.com/wp-content/uploads/2021/06/Inverted-Row.gif,/content/drive/MyDrive/fitness/data/Inverted-Row.gif
chest,Smith Machine Decline Bench Press,https://fitnessprogramer.com/wp-content/uploads/2021/06/Smith-Machine-Decline-Bench-Press.gif,/content/drive/MyDrive/fitness/data/Smith-Machine-Decline-Bench-Press.gif
chest,One Arm Decline Cable Fly,https://fitnessprogramer.com/wp-content/uploads/2021/06/One-Arm-Decline-Cable-Fly.gif,/content/drive/MyDrive/fitness/data/One-Arm-Decline-Cable-Fly.gif
chest,Korean Dips,https://fitnessprogramer.com/wp-content/uploads/2022/01/Korean-Dips.gif,/content/drive/MyDrive/fitness/data/Korean-Dips.gif
chest,Straight Bar Dip,https://fitnessprogramer.com/wp-content/uploads/2022/01/Straight-Bar-Dip.gif,/content/drive/MyDrive/fitness/data/Straight-Bar-Dip.gif
chest,Dumbbell One Arm Reverse Grip Press,https://fitnessprogramer.com/wp-content/uploads/2022/01/Dumbbell-One-Arm-Reverse-Grip-Press.gif,/content/drive/MyDrive/fitness/data/Dumbbell-One-Arm-Reverse-Grip-Press.gif
chest,Lever One Arm Chest Press,https://fitnessprogramer.com/wp-content/uploads/2021/08/Lever-One-Arm-Chest-Press.gif,/content/drive/MyDrive/fitness/data/Lever-One-Arm-Chest-Press.gif
chest,Standing One Arm Chest Stretch,https://fitnessprogramer.com/wp-content/uploads/2021/08/Standing-one-arm-chest-stretch.gif,/content/drive/MyDrive/fitness/data/Standing-One-Arm-Chest-Stretch.gif
chest,Single Arm Medicine Ball Push-Up,https://fitnessprogramer.com/wp-content/uploads/2021/08/Push-Up-Medicine-Ball.gif,/content/drive/MyDrive/fitness/data/Single-Arm-Medicine-Ball-Push-Up.gif
chest,Stability Ball Decline Push-Up,https://fitnessprogramer.com/wp-content/uploads/2021/08/stability-ball-decline-push-ups.gif,/content/drive/MyDrive/fitness/data/Stability-Ball-Decline-Push-Up.gif
chest,Dumbbell Pullover On Stability Ball,https://fitnessprogramer.com/wp-content/uploads/2021/08/Dumbbell-Pullover-On-Stability-Ball.gif,/content/drive/MyDrive/fitness/data/Dumbbell-Pullover-On-Stability-Ball.gif
chest,Stability Ball Push-Up,https://fitnessprogramer.com/wp-content/uploads/2021/08/stability-ball-push-up.gif,/content/drive/MyDrive/fitness/data/Stability-Ball-Push-Up.gif
chest,Dumbbell Decline One-Arm Hammer Press,https://fitnessprogramer.com/wp-content/uploads/2021/09/Dumbbell-Decline-One-Arm-Hammer-Press.gif,/content/drive/MyDrive/fitness/data/Dumbbell-Decline-One-Arm-Hammer-Press.gif
chest,Pike Push-up,https://fitnessprogramer.com/wp-content/uploads/2021/06/Pike-Push-up.gif,/content/drive/MyDrive/fitness/data/Pike-Push-up.gif
chest,Weighted Push-up,https://fitnessprogramer.com/wp-content/uploads/2022/04/Weighted-Push-up.gif,/content/drive/MyDrive/fitness/data/Weighted-Push-up.gif
chest,Push-Up Plus,https://fitnessprogramer.com/wp-content/uploads/2021/06/Push-Up-Plus.gif,/content/drive/MyDrive/fitness/data/Push-Up-Plus.gif
chest,Single Arm Push-up,https://fitnessprogramer.com/wp-content/uploads/2021/09/Single-Arm-Push-up.gif,/content/drive/MyDrive/fitness/data/Single-Arm-Push-up.gif
chest,One-Arm Kettlebell Chest Press,https://fitnessprogramer.com/wp-content/uploads/2022/10/One-Arm-Kettlebell-Chest-Press-on-the-Bench.gif,/content/drive/MyDrive/fitness/data/One-Arm-Kettlebell-Chest-Press.gif
chest,Kettlebell Chest Press on the Floor,https://fitnessprogramer.com/wp-content/uploads/2022/10/Kettlebell-Chest-Press-on-the-Floor.gif,/content/drive/MyDrive/fitness/data/Kettlebell-Chest-Press-on-the-Floor.gif
chest,Wide Grip Bench Press,https://fitnessprogramer.com/wp-content/uploads/2021/07/Wide-Grip-Barbell-Bench-Press.gif,/content/drive/MyDrive/fitness/data/Wide-Grip-Bench-Press.gif
chest,Decline Barbell Bench Press,https://fitnessprogramer.com/wp-content/uploads/2021/03/Decline-Barbell-Bench-Press.gif,/content/drive/MyDrive/fitness/data/Decline-Barbell-Bench-Press.gif
chest,One Arm Push Ups With Support,https://fitnessprogramer.com/wp-content/uploads/2022/01/One-Arm-Push-Ups-With-Support.gif,/content/drive/MyDrive/fitness/data/One-Arm-Push-Ups-With-Support.gif
chest,Band Standing Chest Press,https://fitnessprogramer.com/wp-content/uploads/2022/01/Band-Standing-Chest-Press.gif,/content/drive/MyDrive/fitness/data/Band-Standing-Chest-Press.gif
chest,Seated Chest Stretch,https://fitnessprogramer.com/wp-content/uploads/2022/02/Seated-Chest-Stretch.gif,/content/drive/MyDrive/fitness/data/Seated-Chest-Stretch.gif
chest,Foam Roller Chest Stretch,https://fitnessprogramer.com/wp-content/uploads/2022/02/Foam-Roller-Chest-Stretch.gif,/content/drive/MyDrive/fitness/data/Foam-Roller-Chest-Stretch.gif
chest,Foam Roller Front Shoulder and Chest,https://fitnessprogramer.com/wp-content/uploads/2022/02/Roll-Front-Shoulder-and-Chest-Lying-on-Floor.gif,/content/drive/MyDrive/fitness/data/Foam-Roller-Front-Shoulder-and-Chest.gif
chest,Assisted Reverse Stretch (Chest And Shoulder),https://fitnessprogramer.com/wp-content/uploads/2022/02/Reverse-Shoulder-Stretch.gif,/content/drive/MyDrive/fitness/data/Assisted-Reverse-Stretch-(Chest-And-Shoulder).gif
chest,Lying Upper Body Rotation,https://fitnessprogramer.com/wp-content/uploads/2022/02/Lying-Upper-Body-Rotation.gif,/content/drive/MyDrive/fitness/data/Lying-Upper-Body-Rotation.gif
chest,Lever Decline Chest Press,https://fitnessprogramer.com/wp-content/uploads/2022/01/Lever-Decline-Chest-Press.gif,/content/drive/MyDrive/fitness/data/Lever-Decline-Chest-Press.gif
chest,Fish Pose,https://fitnessprogramer.com/wp-content/uploads/2022/02/Fish-Pose-Matsyasana.gif,/content/drive/MyDrive/fitness/data/Fish-Pose.gif
chest,Incline Chest Press Machine,https://fitnessprogramer.com/wp-content/uploads/2021/02/Incline-Chest-Press-Machine.gif,/content/drive/MyDrive/fitness/data/Incline-Chest-Press-Machine.gif
chest,İncline Cable Fly,https://fitnessprogramer.com/wp-content/uploads/2021/02/Incline-Cable-Fly.gif,/content/drive/MyDrive/fitness/data/İncline-Cable-Fly.gif
chest,Reverse Chest Stretch,https://fitnessprogramer.com/wp-content/uploads/2022/11/Reverse-Chest-Stretch.gif,/content/drive/MyDrive/fitness/data/Reverse-Chest-Stretch.gif
chest,Kneeling Landmine Press,https://fitnessprogramer.com/wp-content/uploads/2022/12/Kneeling-Landmine-Press.gif,/content/drive/MyDrive/fitness/data/Kneeling-Landmine-Press.gif
chest,Pike Push-Up Between Chairs,https://fitnessprogramer.com/wp-content/uploads/2022/12/Pike-Push-Up-Between-Chairs.gif,/content/drive/MyDrive/fitness/data/Pike-Push-Up-Between-Chairs.gif
chest,Back Slaps Wrap Around Stretch,https://fitnessprogramer.com/wp-content/uploads/2022/12/Back-Slaps-Wrap-Around-Stretch.gif,/content/drive/MyDrive/fitness/data/Back-Slaps-Wrap-Around-Stretch.gif
chest,Reaction Ball Throw,https://fitnessprogramer.com/wp-content/uploads/2023/08/Reaction-Ball-Throw-Agility-Ball-Drill-.gif,/content/drive/MyDrive/fitness/data/Reaction-Ball-Throw.gif
chest,Seated Cable Chest Press,https://fitnessprogramer.com/wp-content/uploads/2022/02/Seated-Cable-Chest-Press.gif,/content/drive/MyDrive/fitness/data/Seated-Cable-Chest-Press.gif
chest,Seated Cable Close Grip Chest Press,https://fitnessprogramer.com/wp-content/uploads/2022/02/Seated-Cable-Close-Grip-Chest-Press.gif,/content/drive/MyDrive/fitness/data/Seated-Cable-Close-Grip-Chest-Press.gif
chest,Cable Half Kneeling Pallof Press,https://fitnessprogramer.com/wp-content/uploads/2022/02/Cable-Half-Kneeling-Pallof-Press.gif,/content/drive/MyDrive/fitness/data/Cable-Half-Kneeling-Pallof-Press.gif
chest,Chest and Front of Shoulder Stretch,https://fitnessprogramer.com/wp-content/uploads/2022/02/Chest-and-Front-of-Shoulder-Stretch.gif,/content/drive/MyDrive/fitness/data/Chest-and-Front-of-Shoulder-Stretch.gif
chest,Forearm Push-up,https://fitnessprogramer.com/wp-content/uploads/2022/02/Forearm-Push-up.gif,/content/drive/MyDrive/fitness/data/Forearm-Push-up.gif
chest,Banded Shoulder Adduction,https://fitnessprogramer.com/wp-content/uploads/2023/06/Banded-Shoulder-Adduction.gif,/content/drive/MyDrive/fitness/data/Banded-Shoulder-Adduction.gif
chest,Band Alternate Incline Chest Press,https://fitnessprogramer.com/wp-content/uploads/2022/02/Band-Alternate-Incline-Chest-Press-.gif,/content/drive/MyDrive/fitness/data/Band-Alternate-Incline-Chest-Press.gif
chest,Incline Close-Grip Bench Press,https://fitnessprogramer.com/wp-content/uploads/2022/04/Incline-Close-Grip-Bench-Press.gif,/content/drive/MyDrive/fitness/data/Incline-Close-Grip-Bench-Press.gif
chest,Close Grip Bench Press,https://fitnessprogramer.com/wp-content/uploads/2021/02/Close-Grip-Bench-Press.gif,/content/drive/MyDrive/fitness/data/Close-Grip-Bench-Press.gif
chest,Diamond Push-up,https://fitnessprogramer.com/wp-content/uploads/2021/02/Diamond-Push-up.gif,/content/drive/MyDrive/fitness/data/Diamond-Push-up.gif
chest,Push-Up,https://fitnessprogramer.com/wp-content/uploads/2021/02/Push-Up.gif,/content/drive/MyDrive/fitness/data/Push-Up.gif
chest,Hammer Press,https://fitnessprogramer.com/wp-content/uploads/2021/02/Hammer-Press.gif,/content/drive/MyDrive/fitness/data/Hammer-Press.gif
chest,Chest Press Machine,https://fitnessprogramer.com/wp-content/uploads/2021/02/Chest-Press-Machine.gif,/content/drive/MyDrive/fitness/data/Chest-Press-Machine.gif
chest,Corner Wall Stretch,https://fitnessprogramer.com/wp-content/uploads/2022/07/Corner-Wall-Stretch.gif,/content/drive/MyDrive/fitness/data/Corner-Wall-Stretch.gif
chest,Barbell Floor Press,https://fitnessprogramer.com/wp-content/uploads/2022/07/Barbell-Floor-Press.gif,/content/drive/MyDrive/fitness/data/Barbell-Floor-Press.gif
chest,Landmine Floor Chest Fly,https://fitnessprogramer.com/wp-content/uploads/2022/10/Landmine-Floor-Chest-Fly.gif,/content/drive/MyDrive/fitness/data/Landmine-Floor-Chest-Fly.gif
chest,Decline Hammer Press,https://fitnessprogramer.com/wp-content/uploads/2022/01/Decline-hammer-press.gif,/content/drive/MyDrive/fitness/data/Decline-Hammer-Press.gif
chest,Close-Grip Reverse Bench Press,https://fitnessprogramer.com/wp-content/uploads/2022/02/Barbell-Reverse-Close-grip-Bench-Press.gif,/content/drive/MyDrive/fitness/data/Close-Grip-Reverse-Bench-Press.gif
chest,Wide-Grip Reverse Bench Press,https://fitnessprogramer.com/wp-content/uploads/2022/10/Wide-Grip-Reverse-Bench-Press.gif,/content/drive/MyDrive/fitness/data/Wide-Grip-Reverse-Bench-Press.gif
chest,Straddle Planche,https://fitnessprogramer.com/wp-content/uploads/2022/08/Straddle-planche.gif,
chest,Close Grip Knee Push-up,https://fitnessprogramer.com/wp-content/uploads/2022/07/Close-Grip-Knee-Push-up.gif,/content/drive/MyDrive/fitness/data/Close-Grip-Knee-Push-up.gif
chest,Push-up With Rotation,https://fitnessprogramer.com/wp-content/uploads/2023/01/push-up-with-rotation.gif,/content/drive/MyDrive/fitness/data/Push-up-With-Rotation.gif
chest,Supine Medicine Ball Chest Throw,https://fitnessprogramer.com/wp-content/uploads/2022/06/Supine-Medicine-Ball-Chest-Throw-exercise.gif,/content/drive/MyDrive/fitness/data/Supine-Medicine-Ball-Chest-Throw.gif
chest,Reverse Dips,https://fitnessprogramer.com/wp-content/uploads/2022/04/Reverse-Dips.gif,/content/drive/MyDrive/fitness/data/Reverse-Dips.gif
chest,Trx Chest Press,https://fitnessprogramer.com/wp-content/uploads/2022/12/Trx-Chest-Press.gif,/content/drive/MyDrive/fitness/data/Trx-Chest-Press.gif
chest,Dumbbell Straight Arm Pullover (knees at 90 degrees),https://fitnessprogramer.com/wp-content/uploads/2022/11/Dumbbell-Straight-Arm-Pullover-knees-at-90-degrees.gif,/content/drive/MyDrive/fitness/data/Dumbbell-Straight-Arm-Pullover-(knees-at-90-degrees).gif
chest,Trx Chest Fly,https://fitnessprogramer.com/wp-content/uploads/2022/12/Trx-Chest-Flyes.gif,/content/drive/MyDrive/fitness/data/Trx-Chest-Fly.gif
chest,Doorway Pec and Shoulder Stretch,https://fitnessprogramer.com/wp-content/uploads/2021/01/Doorway-chest-and-sshoulder-stretch.gif,/content/drive/MyDrive/fitness/data/Doorway-Pec-and-Shoulder-Stretch.gif
chest,Kettlebell Renegade Row,https://fitnessprogramer.com/wp-content/uploads/2022/07/Kettlebell-Renegade-Row.gif,/content/drive/MyDrive/fitness/data/Kettlebell-Renegade-Row.gif
chest,Push-Up to Renegade Row,https://fitnessprogramer.com/wp-content/uploads/2022/07/Push-Up-to-Renegade-Row.gif,/content/drive/MyDrive/fitness/data/Push-Up-to-Renegade-Row.gif
chest,Modified Hindu Push-up,https://fitnessprogramer.com/wp-content/uploads/2022/07/Modified-Hindu-Push-up.gif,/content/drive/MyDrive/fitness/data/Modified-Hindu-Push-up.gif
chest,Knuckle Push-Up,https://fitnessprogramer.com/wp-content/uploads/2022/07/Knuckle-Push-Up.gif,/content/drive/MyDrive/fitness/data/Knuckle-Push-Up.gif
chest,Planche Push-Up,https://fitnessprogramer.com/wp-content/uploads/2022/07/Planche-Push-Up.gif,/content/drive/MyDrive/fitness/data/Planche-Push-Up.gif
chest,Finger Push-up,https://fitnessprogramer.com/wp-content/uploads/2022/07/Finger-Push-up.gif,/content/drive/MyDrive/fitness/data/Finger-Push-up.gif
chest,Chest Tap Push-up,https://fitnessprogramer.com/wp-content/uploads/2022/07/Chest-Tap-Push-up.gif,/content/drive/MyDrive/fitness/data/Chest-Tap-Push-up.gif
chest,Kettlebell Deep Push-Up,https://fitnessprogramer.com/wp-content/uploads/2022/07/Kettlebell-Deep-Push-Up.gif,/content/drive/MyDrive/fitness/data/Kettlebell-Deep-Push-Up.gif
chest,Archer Push-Up,https://fitnessprogramer.com/wp-content/uploads/2022/07/Archer-Push-Up.gif,/content/drive/MyDrive/fitness/data/Archer-Push-Up.gif
chest,One Leg Push-Up,https://fitnessprogramer.com/wp-content/uploads/2022/07/One-Leg-Push-Up.gif,/content/drive/MyDrive/fitness/data/One-Leg-Push-Up.gif
chest,Bosu Ball Push-Up,https://fitnessprogramer.com/wp-content/uploads/2022/07/Bosu-Ball-Push-Up.gif,/content/drive/MyDrive/fitness/data/Bosu-Ball-Push-Up.gif
chest,Resistance Band Alternating Chest Fly,https://fitnessprogramer.com/wp-content/uploads/2022/09/Resistance-Band-Alternating-Chest-Fly.gif,/content/drive/MyDrive/fitness/data/Resistance-Band-Alternating-Chest-Fly.gif
chest,Dumbbell Reverse Grip 30 Degrees Incline Bench Press,https://fitnessprogramer.com/wp-content/uploads/2022/07/Dumbbell-Reverse-Grip-30-Degrees-Incline-Bench-Press.gif,/content/drive/MyDrive/fitness/data/Dumbbell-Reverse-Grip-30-Degrees-Incline-Bench-Press.gif
chest,Incline Landmine Press,https://fitnessprogramer.com/wp-content/uploads/2022/07/Incline-Landmine-Press.gif,/content/drive/MyDrive/fitness/data/Incline-Landmine-Press.gif
chest,Ring Dips,https://fitnessprogramer.com/wp-content/uploads/2022/07/Ring-Dips.gif,/content/drive/MyDrive/fitness/data/Ring-Dips.gif
chest,Cobra Push-up,https://fitnessprogramer.com/wp-content/uploads/2022/08/Cobra-Push-up.gif,/content/drive/MyDrive/fitness/data/Cobra-Push-up.gif
chest,Shoulder Tap Push-up,https://fitnessprogramer.com/wp-content/uploads/2022/08/Shoulder-Tap-Push-up.gif,/content/drive/MyDrive/fitness/data/Shoulder-Tap-Push-up.gif
chest,Single Arm Raise Push-up,https://fitnessprogramer.com/wp-content/uploads/2022/08/Single-Arm-Raise-Push-up.gif,/content/drive/MyDrive/fitness/data/Single-Arm-Raise-Push-up.gif
chest,Suspended Push-Up,https://fitnessprogramer.com/wp-content/uploads/2022/08/Suspended-Push-Up.gif,/content/drive/MyDrive/fitness/data/Suspended-Push-Up.gif
chest,Close-grip Dumbbell Push-Up,https://fitnessprogramer.com/wp-content/uploads/2022/08/Close-grip-Dumbbell-Push-Up.gif,/content/drive/MyDrive/fitness/data/Close-grip-Dumbbell-Push-Up.gif
chest,Medicine Ball Push-Up,https://fitnessprogramer.com/wp-content/uploads/2022/08/Medicine-Ball-Push-Up.gif,/content/drive/MyDrive/fitness/data/Medicine-Ball-Push-Up.gif
chest,Single Arm Push-Up on Medicine Ball,https://fitnessprogramer.com/wp-content/uploads/2022/08/Single-Arm-Push-Up-on-Medicine-Ball.gif,/content/drive/MyDrive/fitness/data/Single-Arm-Push-Up-on-Medicine-Ball.gif
chest,Weighted Vest Push-up,https://fitnessprogramer.com/wp-content/uploads/2022/08/Weighted-Vest-Push-up.gif,/content/drive/MyDrive/fitness/data/Weighted-Vest-Push-up.gif
chest,Standing incline chest press With Resistance Band,https://fitnessprogramer.com/wp-content/uploads/2022/05/Standing-incline-chest-press.gif,/content/drive/MyDrive/fitness/data/Standing-incline-chest-press-With-Resistance-Band.gif
chest,Middle Chest fly With Resistance Band,https://fitnessprogramer.com/wp-content/uploads/2022/05/Middle-fly.gif,/content/drive/MyDrive/fitness/data/Middle-Chest-fly-With-Resistance-Band.gif
chest,Kneeling Incline Press | Gymstick,https://fitnessprogramer.com/wp-content/uploads/2022/05/Kneeling-Incline-Press-Gymstick.gif,/content/drive/MyDrive/fitness/data/Kneeling-Incline-Press-|-Gymstick.gif
chest,Low Chest Fly With Resistance Band,https://fitnessprogramer.com/wp-content/uploads/2022/05/Low-fly.gif,/content/drive/MyDrive/fitness/data/Low-Chest-Fly-With-Resistance-Band.gif
chest,High Chest Fly With Resistance Band,https://fitnessprogramer.com/wp-content/uploads/2022/05/High-Chest-Fly-With-Resistance-Band.gif,/content/drive/MyDrive/fitness/data/High-Chest-Fly-With-Resistance-Band.gif
chest,Decline Push-up,https://fitnessprogramer.com/wp-content/uploads/2015/07/Decline-Push-Up.gif,/content/drive/MyDrive/fitness/data/Decline-Push-up.gif
